t,MV,MVP,MVI,MVD,PV,SP,DV,Man
6.200000000000000000e+01,2.908427532575768026e-01,-1.375883764169933521e+01,8.574754687996602343e+00,5.474925706960309668e+00,6.021000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.300000000000000000e+01,1.156375894197130272e+00,-1.332761060493696625e+01,8.370437493378528160e+00,6.113549005755568366e+00,5.989000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.400000000000000000e+01,5.420835784849327155e-01,-1.332761060493696625e+01,8.166120298760453977e+00,5.703573884661444993e+00,5.989000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000000000e+01,0.000000000000000000e+00,-1.332761060493696625e+01,8.006518874558075538e+00,5.321091730378890716e+00,5.989000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.600000000000000000e+01,2.959934894166291741e-01,-1.307156955185931224e+01,7.806126883881097100e+00,5.561436157394844315e+00,5.970000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.700000000000000000e+01,3.091177536408942217e-01,-1.289638356817459730e+01,7.608420559058552080e+00,5.597080762756939443e+00,5.957000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.800000000000000000e+01,0.000000000000000000e+00,-1.289638356817459730e+01,7.674643521804255464e+00,5.221740046370341837e+00,5.957000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.900000000000000000e+01,0.000000000000000000e+00,-1.289638356817459730e+01,8.024813857531880146e+00,4.871569710642717155e+00,5.957000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+01,8.881784197001252323e-16,-1.281552849878164935e+01,8.082064367347356892e+00,4.733464131434293343e+00,5.950999999999999801e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.100000000000000000e+01,5.237015286757547017e-01,-1.250558406610870144e+01,7.890349143277010313e+00,5.138936451507445824e+00,5.928000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.200000000000000000e+01,1.227072406705804752e-01,-1.246515653141222835e+01,7.699253688249994454e+00,4.888610083832814368e+00,5.925000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.300000000000000000e+01,0.000000000000000000e+00,-1.246515653141222835e+01,7.904377059424425589e+00,4.560779471987802758e+00,5.925000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.400000000000000000e+01,8.881784197001252323e-16,-1.242472899671575348e+01,8.075504635728787406e+00,4.349224360986966964e+00,5.921999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e+01,6.907982370297931496e-01,-1.207435702934633248e+01,7.890400281453969988e+00,4.874754984922155643e+00,5.896000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.600000000000000000e+01,3.141308506458804217e-01,-1.203392949464985762e+01,7.705915696222483291e+00,4.642144649073254747e+00,5.892999999999999972e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.700000000000000000e+01,0.000000000000000000e+00,-1.203392949464985762e+01,7.703087464210807589e+00,4.330842030439050028e+00,5.892999999999999972e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800000000000000000e+01,0.000000000000000000e+00,-1.203392949464985762e+01,7.993514102518147979e+00,4.040415392131709638e+00,5.892999999999999972e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900000000000000000e+01,1.310314527480267444e-01,-1.185874351096514268e+01,7.811715183141095586e+00,4.178059780572073834e+00,5.879999999999999716e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+01,5.713078566119369484e-01,-1.158922661298866785e+01,7.634048057386248587e+00,4.526486412214356214e+00,5.860000000000000142e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100000000000000000e+01,9.009416351438837012e-02,-1.158922661298866785e+01,7.456380931631401587e+00,4.222939844871654635e+00,5.860000000000000142e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.200000000000000000e+01,0.000000000000000000e+00,-1.158922661298866785e+01,7.649477476598213421e+00,3.939749136390454431e+00,5.860000000000000142e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.300000000000000000e+01,-4.440892098500626162e-16,-1.150837154359571990e+01,7.644240018719733243e+00,3.864131524875986212e+00,5.853999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.400000000000000000e+01,6.020382469600757958e-01,-1.119842711092277199e+01,7.472563993717084685e+00,4.327901364165763098e+00,5.831000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000000e+01,2.754712405964792055e-01,-1.115799957622629890e+01,7.301507737757766847e+00,4.131963079065011257e+00,5.828000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.600000000000000000e+01,4.440892098500626162e-16,-1.115799957622629890e+01,7.303126295918330513e+00,3.854873280307968830e+00,5.828000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.700000000000000000e+01,0.000000000000000000e+00,-1.115799957622629890e+01,7.561634428986192979e+00,3.596365147240105919e+00,5.828000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.800000000000000000e+01,4.449147407858724534e-01,-1.090195852314864489e+01,7.394503376967970887e+00,3.952369886966546453e+00,5.809000000000000341e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.900000000000000000e+01,4.638656102674048043e-01,-1.076720007416040303e+01,7.229438221760851491e+00,4.001627462666956347e+00,5.799000000000000199e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+01,1.657894295401924900e-01,-1.072677253946392817e+01,7.064992835597062815e+00,3.827569133407057844e+00,5.796000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.100000000000000000e+01,0.000000000000000000e+00,-1.072677253946392817e+01,7.155880520689854585e+00,3.570892018774073584e+00,5.796000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.200000000000000000e+01,0.000000000000000000e+00,-1.063244162517215941e+01,7.081001243985690863e+00,3.551440381186468542e+00,5.789000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.300000000000000000e+01,7.266613082443083016e-01,-1.029554550270155922e+01,6.923166727617431349e+00,4.099040083328436168e+00,5.764000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.400000000000000000e+01,2.939448120391094932e-01,-1.029554550270155922e+01,6.765332211249171834e+00,3.824158103491496874e+00,5.764000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.500000000000000000e+01,-4.440892098500626162e-16,-1.029554550270155922e+01,6.727835769884116246e+00,3.567709732817442525e+00,5.764000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.600000000000000000e+01,6.405093890794111289e-01,-9.985601070028600645e+00,6.574752816181393733e+00,4.051357642926618041e+00,5.740999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.700000000000000000e+01,6.668702294649246909e-01,-9.850842621040369451e+00,6.423735759289773917e+00,4.093977091215520225e+00,5.731000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.800000000000000000e+01,2.413107174220492368e-01,-9.850842621040369451e+00,6.272718702398154100e+00,3.819434636064264588e+00,5.731000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.900000000000000000e+01,1.048389572148695770e-01,-9.769987551647421498e+00,6.122941183593195724e+00,3.751885325269095350e+00,5.725000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+02,8.763929684323672475e-01,-9.419615584277998721e+00,5.978534996497105070e+00,4.317473556213260899e+00,5.699000000000000199e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.010000000000000000e+02,4.424566340580264878e-01,-9.419615584277998721e+00,5.834128809401014415e+00,4.027943408935010794e+00,5.699000000000000199e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.020000000000000000e+02,2.793621621253850051e-02,-9.419615584277998721e+00,5.689722622304923760e+00,3.757829178185613461e+00,5.699000000000000199e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.030000000000000000e+02,0.000000000000000000e+00,-9.379188049581525632e+00,5.779068066771600343e+00,3.600119982809925290e+00,5.696000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.040000000000000000e+02,4.719327790968148584e-01,-9.123146996503871620e+00,5.639206852659936153e+00,3.955872922940750325e+00,5.677000000000000313e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.050000000000000000e+02,5.179185725917854199e-01,-8.988388547515629767e+00,5.501411535359374660e+00,4.004895584748040527e+00,5.667000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.060000000000000000e+02,1.115546136101586150e-01,-8.988388547515629767e+00,5.363616218058813168e+00,3.736326943066975215e+00,5.667000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.070000000000000000e+02,0.000000000000000000e+00,-8.947961012819156679e+00,5.367901323395128266e+00,3.580059689424028413e+00,5.664000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.080000000000000000e+02,7.956786236539779011e-01,-8.597589045449733902e+00,5.236097106846765215e+00,4.157170562256946589e+00,5.638000000000000256e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.090000000000000000e+02,5.204326479756766766e-01,-8.557161510753260814e+00,5.104912659341732883e+00,3.972681499387204607e+00,5.635000000000000142e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+02,1.228398381190345390e-01,-8.557161510753260814e+00,4.973728211836700552e+00,3.706273137035594800e+00,5.635000000000000142e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.110000000000000000e+02,4.440892098500626162e-16,-8.557161510753260814e+00,5.099431368422306932e+00,3.457730142330954326e+00,5.635000000000000142e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.120000000000000000e+02,0.000000000000000000e+00,-8.557161510753260814e+00,5.331307048567890838e+00,3.225854462185369975e+00,5.635000000000000142e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.130000000000000000e+02,0.000000000000000000e+00,-8.516733976056787725e+00,5.412914439129063560e+00,3.103819536927724165e+00,5.632000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.140000000000000000e+02,9.695646545685794315e-01,-8.125934473990891860e+00,5.288340861419560390e+00,3.807158267139910901e+00,5.603000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.150000000000000000e+02,5.896827166699725176e-01,-8.125934473990891860e+00,5.163767283710057221e+00,3.551849906950807156e+00,5.603000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.160000000000000000e+02,2.269217793205275946e-01,-8.125934473990891860e+00,5.039193706000554052e+00,3.313662547310865403e+00,5.603000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.170000000000000000e+02,4.440892098500626162e-16,-8.125934473990891860e+00,5.034486421537247125e+00,3.091448052453645179e+00,5.603000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.180000000000000000e+02,0.000000000000000000e+00,-8.031603559699123096e+00,4.927455591297646542e+00,3.104147968401476554e+00,5.596000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.190000000000000000e+02,5.258516730667790462e-01,-7.775562506621469083e+00,4.808253345297011094e+00,3.493160834391237035e+00,5.577000000000000313e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+02,4.881874914349961792e-01,-7.681231592329701208e+00,4.690497227064147623e+00,3.478921856700549764e+00,5.570000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.210000000000000000e+02,1.371345748718919566e-01,-7.681231592329701208e+00,4.572741108831284151e+00,3.245625058370309013e+00,5.570000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.220000000000000000e+02,0.000000000000000000e+00,-7.640804057633227231e+00,4.518539742397773118e+00,3.122264315235454113e+00,5.567000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.230000000000000000e+02,6.659663456589273167e-01,-7.344335469859100129e+00,4.405948366192666832e+00,3.604353449325360614e+00,5.545000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.240000000000000000e+02,4.921179919071057007e-01,-7.290432090263795573e+00,4.294183348712001802e+00,3.488366733458899471e+00,5.540999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000000e+02,2.817612574637218259e-01,-7.250004555567331366e+00,4.183038100274667492e+00,3.348727712756385699e+00,5.538000000000000256e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.260000000000000000e+02,0.000000000000000000e+00,-7.250004555567331366e+00,4.125842810672827987e+00,3.124161744894503379e+00,5.538000000000000256e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
