t,MV,MVP,MVI,MVD,PV,SP,DV,Man
3.700000000000000000e+01,5.000000000000000000e+01,9.257905445492104590e+00,4.074209455450789363e+01,-6.405956211882598339e+00,4.313000000000000256e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.800000000000000000e+01,5.000000000000000000e+01,9.163574531200335826e+00,4.083642546879966062e+01,-6.196384926151986328e+00,4.320000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.900000000000000000e+01,5.000000000000000000e+01,8.813202563830914826e+00,4.118679743616908695e+01,-6.598044804032653587e+00,4.346000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
4.000000000000000000e+01,5.000000000000000000e+01,8.381975527068545873e+00,4.161802447293145235e+01,-7.161351639773167577e+00,4.378000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
4.100000000000000000e+01,5.000000000000000000e+01,8.125934473990891860e+00,4.187406552600910459e+01,-7.278288079302916991e+00,4.396999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
4.200000000000000000e+01,5.000000000000000000e+01,7.950748490306176031e+00,4.204925150969382486e+01,-7.198800447412593506e+00,4.410000000000000142e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
4.300000000000000000e+01,5.000000000000000000e+01,7.519521453543806189e+00,4.248047854645619736e+01,-7.721820558141041069e+00,4.442000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
4.400000000000000000e+01,5.000000000000000000e+01,7.384763004555564336e+00,4.261523699544443389e+01,-7.518298448274491896e+00,4.452000000000000313e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
4.500000000000000000e+01,5.000000000000000000e+01,7.074818571882615537e+00,4.292518142811738358e+01,-7.737019540018768460e+00,4.475000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
4.600000000000000000e+01,5.000000000000000000e+01,6.643591535120246583e+00,4.335640846487975608e+01,-8.223946632197980833e+00,4.507000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
4.700000000000000000e+01,5.000000000000000000e+01,6.508833086132003842e+00,4.349116691386799971e+01,-7.986751904704222582e+00,4.517000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
4.800000000000000000e+01,5.000000000000000000e+01,6.212364498357876741e+00,4.378763550164212148e+01,-8.142628083491770141e+00,4.539000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
4.900000000000000000e+01,5.000000000000000000e+01,5.781137461595507787e+00,4.421886253840449399e+01,-8.602355031929500129e+00,4.571000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+01,5.000000000000000000e+01,5.727234082000213000e+00,4.427276591799978434e+01,-8.151201900920572285e+00,4.575000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
5.100000000000000000e+01,5.000000000000000000e+01,5.336434579934317135e+00,4.466356542006568020e+01,-8.516062736551692325e+00,4.603999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
5.200000000000000000e+01,5.000000000000000000e+01,5.215151975844896093e+00,4.478484802415510302e+01,-8.227848294067676704e+00,4.613000000000000256e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
5.300000000000000000e+01,5.000000000000000000e+01,4.905207543171947293e+00,4.509479245682805271e+01,-8.398986912247496051e+00,4.635999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
5.400000000000000000e+01,5.000000000000000000e+01,4.730021559487231464e+00,4.526997844051276587e+01,-8.244345120422584827e+00,4.649000000000000199e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
5.500000000000000000e+01,5.000000000000000000e+01,4.473980506409578339e+00,4.552601949359042521e+01,-8.288655924179169077e+00,4.667999999999999972e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
5.600000000000000000e+01,5.000000000000000000e+01,4.339222057421336487e+00,4.566077794257866174e+01,-8.047121786010706046e+00,4.678000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
5.700000000000000000e+01,5.000000000000000000e+01,4.042753469647209386e+00,4.595724653035279061e+01,-8.198949555375877551e+00,4.700000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
5.800000000000000000e+01,5.000000000000000000e+01,3.773236571670724349e+00,4.622676342832927787e+01,-8.277734973579086386e+00,4.720000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
5.900000000000000000e+01,5.000000000000000000e+01,3.611526432884839544e+00,4.638847356711516312e+01,-8.099793963211192604e+00,4.732000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
6.000000000000000000e+01,5.000000000000000000e+01,3.342009534908355395e+00,4.665799046509164327e+01,-8.185228763936173380e+00,4.752000000000000313e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
6.100000000000000000e+01,5.000000000000000000e+01,3.166823551223648892e+00,4.683317644877634933e+01,-8.044921611885335722e+00,4.764999999999999858e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
6.200000000000000000e+01,5.000000000000000000e+01,2.829927428753048257e+00,4.717007257124695485e+01,-8.291188076990094302e+00,4.789999999999999858e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
6.300000000000000000e+01,5.000000000000000000e+01,2.735596514461279494e+00,4.726440348553872184e+01,-7.955192980562896032e+00,4.796999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
6.400000000000000000e+01,5.000000000000000000e+01,2.344797012395384073e+00,4.765520298760461770e+01,-8.333198191218002648e+00,4.825999999999999801e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
6.500000000000000000e+01,5.000000000000000000e+01,2.304369477698910096e+00,4.769563052230108724e+01,-7.868664357092824524e+00,4.828999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
6.600000000000000000e+01,5.000000000000000000e+01,1.873142440936540920e+00,4.812685755906345975e+01,-8.346763336539067879e+00,4.860999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
6.700000000000000000e+01,5.000000000000000000e+01,1.873142440936540920e+00,4.812685755906345975e+01,-7.787028670730385294e+00,4.860999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
6.800000000000000000e+01,5.000000000000000000e+01,1.428439559275350268e+00,4.857156044072465306e+01,-8.302032530269402244e+00,4.893999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
6.900000000000000000e+01,5.000000000000000000e+01,1.388012024578876513e+00,4.861198797542112260e+01,-7.839588668042600794e+00,4.896999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
7.000000000000000000e+01,5.000000000000000000e+01,9.972125225129808701e-01,4.900278747748701846e+01,-8.225346313818436172e+00,4.925999999999999801e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
7.100000000000000000e+01,5.000000000000000000e+01,7.815990041317913972e-01,4.921840099586820827e+01,-8.176640027302832792e+00,4.942000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
7.200000000000000000e+01,5.000000000000000000e+01,5.659854857506115833e-01,4.943401451424939097e+01,-8.131199988541741419e+00,4.957999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
7.300000000000000000e+01,5.000000000000000000e+01,1.347584489882422132e-01,4.986524155101175637e+01,-8.591693306007773145e+00,4.989999999999999858e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
7.400000000000000000e+01,5.000000000000000000e+01,1.347584489882422132e-01,4.986524155101175637e+01,-8.015533615422487657e+00,4.989999999999999858e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
7.500000000000000000e+01,5.000000000000000000e+01,-2.560410530776535132e-01,5.025604105307765224e+01,-8.389492377924456790e+00,5.018999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
7.600000000000000000e+01,5.000000000000000000e+01,-2.964685877741271014e-01,5.029646858777412888e+01,-7.921183450806624116e+00,5.021999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
7.700000000000000000e+01,5.000000000000000000e+01,-7.411714694353178645e-01,5.074117146943531509e+01,-8.427190879278295910e+00,5.054999999999999716e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
7.800000000000000000e+01,5.000000000000000000e+01,-7.815990041317913972e-01,5.078159900413179173e+01,-7.956353887423752269e+00,5.057999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
7.900000000000000000e+01,5.000000000000000000e+01,-1.172398506197687151e+00,5.117239850619768760e+01,-8.334281247565121120e+00,5.086999999999999744e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
8.000000000000000000e+01,5.000000000000000000e+01,-1.307156955185929448e+00,5.130715695518593122e+01,-8.089687471294059407e+00,5.096999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
8.100000000000000000e+01,5.000000000000000000e+01,-1.603625542960056549e+00,5.160362554296006010e+01,-8.238660782150422079e+00,5.118999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
8.200000000000000000e+01,5.000000000000000000e+01,-1.819239061341245911e+00,5.181923906134124280e+01,-8.189061626245603520e+00,5.135000000000000142e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
8.300000000000000000e+01,5.000000000000000000e+01,-2.034852579722425947e+00,5.203485257972242550e+01,-8.142788593993177670e+00,5.150999999999999801e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
8.400000000000000000e+01,5.000000000000000000e+01,-2.088755959317720734e+00,5.208875595931772295e+01,-7.722454027760020878e+00,5.154999999999999716e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
8.500000000000000000e+01,5.000000000000000000e+01,-2.479555461383625925e+00,5.247955546138362593e+01,-8.116066732567702502e+00,5.184000000000000341e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
8.600000000000000000e+01,5.000000000000000000e+01,-2.600838065473037197e+00,5.260083806547303453e+01,-7.854676056445252463e+00,5.192999999999999972e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
8.700000000000000000e+01,5.000000000000000000e+01,-2.910782498145985997e+00,5.291078249814598422e+01,-8.050839636911982566e+00,5.215999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
8.800000000000000000e+01,5.000000000000000000e+01,-2.951210032842459530e+00,5.295121003284246086e+01,-7.605240791675351275e+00,5.218999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
8.900000000000000000e+01,5.000000000000000000e+01,-3.342009534908355395e+00,5.334200953490835673e+01,-8.006713826156071079e+00,5.247999999999999687e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
9.000000000000000000e+01,5.000000000000000000e+01,-3.382437069604828928e+00,5.338243706960482626e+01,-7.564074061576354424e+00,5.250999999999999801e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
9.100000000000000000e+01,5.000000000000000000e+01,-3.773236571670724349e+00,5.377323657167072213e+01,-7.968307740511137993e+00,5.279999999999999716e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
9.200000000000000000e+01,5.000000000000000000e+01,-3.773236571670724349e+00,5.377323657167072213e+01,-7.433952339457547076e+00,5.279999999999999716e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
9.300000000000000000e+01,5.000000000000000000e+01,-3.813664106367198325e+00,5.381366410636719877e+01,-7.029722009339909761e+00,5.282999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
9.400000000000000000e+01,5.000000000000000000e+01,-4.217939453331925215e+00,5.421793945333192255e+01,-7.501219766722774906e+00,5.313000000000000256e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
9.500000000000000000e+01,5.000000000000000000e+01,-4.217939453331925215e+00,5.421793945333192255e+01,-6.998187325284820126e+00,5.313000000000000256e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
9.600000000000000000e+01,5.000000000000000000e+01,-4.649166490094294169e+00,5.464916649009429506e+01,-7.534660569203166958e+00,5.345000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
9.700000000000000000e+01,5.000000000000000000e+01,-4.905207543171947293e+00,5.490520754317194729e+01,-7.626562879881655377e+00,5.364000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
9.800000000000000000e+01,5.000000000000000000e+01,-5.080393526856663122e+00,5.508039352685666046e+01,-7.523719909969688757e+00,5.377000000000000313e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
9.900000000000000000e+01,5.000000000000000000e+01,-5.511620563619032964e+00,5.551162056361903296e+01,-8.024950893648973960e+00,5.409000000000000341e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+02,5.000000000000000000e+01,-5.511620563619032964e+00,5.551162056361903296e+01,-7.486796997883886640e+00,5.409000000000000341e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.010000000000000000e+02,5.000000000000000000e+01,-5.861992530988454853e+00,5.586199253098845219e+01,-7.801921731469227517e+00,5.435000000000000142e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.020000000000000000e+02,5.000000000000000000e+01,-5.942847600381392148e+00,5.594284760038139126e+01,-7.467306494211793044e+00,5.440999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.030000000000000000e+02,5.000000000000000000e+01,-5.942847600381392148e+00,5.594284760038139126e+01,-6.966548279739435579e+00,5.440999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.040000000000000000e+02,5.000000000000000000e+01,-6.387550482042592570e+00,5.638755048204259168e+01,-7.536573624725829035e+00,5.474000000000000199e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.050000000000000000e+02,5.000000000000000000e+01,-6.508833086132003842e+00,5.650883308613200029e+01,-7.314043806157152439e+00,5.482999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.060000000000000000e+02,5.000000000000000000e+01,-6.818777518804962412e+00,5.681877751880496419e+01,-7.546462231734427206e+00,5.506000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.070000000000000000e+02,5.000000000000000000e+01,-6.818777518804962412e+00,5.681877751880496419e+01,-7.040395826709318072e+00,5.506000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.080000000000000000e+02,5.000000000000000000e+01,-7.250004555567331366e+00,5.725000455556732959e+01,-7.574038564899089998e+00,5.538000000000000256e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.090000000000000000e+02,5.000000000000000000e+01,-7.250004555567331366e+00,5.725000455556732959e+01,-7.066122888604891017e+00,5.538000000000000256e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.100000000000000000e+02,5.000000000000000000e+01,-7.681231592329701208e+00,5.768123159232970210e+01,-7.598040367815614538e+00,5.570000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.110000000000000000e+02,5.000000000000000000e+01,-7.681231592329701208e+00,5.768123159232970210e+01,-7.088515128557593137e+00,5.570000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.120000000000000000e+02,5.000000000000000000e+01,-8.125934473990891860e+00,5.812593447399089541e+01,-7.650361366192961476e+00,5.603000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.130000000000000000e+02,5.000000000000000000e+01,-8.125934473990891860e+00,5.812593447399089541e+01,-7.137327476292681716e+00,5.603000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.140000000000000000e+02,5.000000000000000000e+01,-8.462830596461492050e+00,5.846283059646149383e+01,-7.444457282035359391e+00,5.628000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.150000000000000000e+02,5.000000000000000000e+01,-8.557161510753260814e+00,5.855716151075326081e+01,-7.165244025398580519e+00,5.635000000000000142e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.160000000000000000e+02,5.000000000000000000e+01,-8.907533478122683590e+00,5.890753347812268714e+01,-7.501932128919899689e+00,5.660999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.170000000000000000e+02,5.000000000000000000e+01,-8.988388547515629767e+00,5.898838854751562621e+01,-7.187434220159626186e+00,5.667000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.180000000000000000e+02,5.000000000000000000e+01,-9.244429600593283780e+00,5.924442960059328556e+01,-7.302621559609811186e+00,5.685999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.190000000000000000e+02,5.000000000000000000e+01,-9.419615584277998721e+00,5.941961558427799872e+01,-7.221502122441396665e+00,5.699000000000000199e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.200000000000000000e+02,5.000000000000000000e+01,-9.419615584277998721e+00,5.941961558427799872e+01,-6.737227570239049612e+00,5.699000000000000199e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.210000000000000000e+02,5.000000000000000000e+01,-9.850842621040369451e+00,5.985084262104037123e+01,-7.291200797730744476e+00,5.731000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.220000000000000000e+02,5.000000000000000000e+01,-9.850842621040369451e+00,5.985084262104037123e+01,-6.802252246380774636e+00,5.731000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.230000000000000000e+02,5.000000000000000000e+01,-9.850842621040369451e+00,5.985084262104037123e+01,-6.346092626854166419e+00,5.731000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.240000000000000000e+02,5.000000000000000000e+01,-1.029554550270155922e+01,6.029554550270155744e+01,-6.957725781181020253e+00,5.764000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.250000000000000000e+02,5.000000000000000000e+01,-1.029554550270155922e+01,6.029554550270155744e+01,-6.491140093065340011e+00,5.764000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.260000000000000000e+02,5.000000000000000000e+01,-1.068634500476745508e+01,6.068634500476745330e+01,-6.967324816025808332e+00,5.792999999999999972e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
