t,MV,MVP,MVI,MVD,PV,SP,DV,Man
1.800000000000000000e+01,3.158872307155166226e+01,2.358272857294205238e+01,7.001944061870958080e+00,-1.013724320079417707e+00,3.250000000000000000e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
1.900000000000000000e+01,3.180647845985635769e+01,2.350187350354910620e+01,7.362236465727298729e+00,-1.134326183907696128e+00,3.256000000000000227e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
2.000000000000000000e+01,3.112821342308805939e+01,2.315150153617968343e+01,7.717157537874771656e+00,-1.875448155554745533e+00,3.282000000000000028e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
2.100000000000000000e+01,3.166669073336649731e+01,2.315150153617968343e+01,8.072078610022245471e+00,-1.749680441260569985e+00,3.282000000000000028e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
2.200000000000000000e+01,3.088801354713520197e+01,2.276070203411378756e+01,8.421008581417520844e+00,-2.543827855463311582e+00,3.310999999999999943e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
2.300000000000000000e+01,3.132913905567107093e+01,2.272027449941731447e+01,8.769318783769465497e+00,-2.467529692995503066e+00,3.314000000000000057e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
2.400000000000000000e+01,3.086191769218487480e+01,2.241033006674436479e+01,9.112877423455872261e+00,-3.024955771011171191e+00,3.336999999999999744e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
2.500000000000000000e+01,3.101346950293687499e+01,2.227557161775612116e+01,9.454370166331177217e+00,-3.136405816933910629e+00,3.346999999999999886e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
2.600000000000000000e+01,3.148591993825419522e+01,2.223514408305964807e+01,9.795243140163151452e+00,-3.020369325504822733e+00,3.350000000000000000e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
2.700000000000000000e+01,3.077675517086519008e+01,2.184434458099375220e+01,1.013012501324292636e+01,-3.729304234058137268e+00,3.378999999999999915e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
2.800000000000000000e+01,3.141714564785460340e+01,2.184434458099375220e+01,1.046500688632270126e+01,-3.479216772010246927e+00,3.378999999999999915e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
2.900000000000000000e+01,3.104802751144762496e+01,2.154787599321962688e+01,1.079534378641804970e+01,-3.937368643709139970e+00,3.400999999999999801e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
3.000000000000000000e+01,3.124619469512806802e+01,2.141311754423138325e+01,1.112361478970229633e+01,-3.987632204070052033e+00,3.410999999999999943e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
3.100000000000000000e+01,3.058828252313430340e+01,2.102231804216548738e+01,1.144589469223434364e+01,-4.631702380959925591e+00,3.439999999999999858e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
3.200000000000000000e+01,3.114026860265636998e+01,2.098189050746901430e+01,1.176755482572306022e+01,-4.415391173595616614e+00,3.442999999999999972e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
3.300000000000000000e+01,3.050396464911498384e+01,2.059109100540311843e+01,1.208322385845957925e+01,-5.030775797271598293e+00,3.471999999999999886e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
3.400000000000000000e+01,3.103053006520877233e+01,2.053718762580782453e+01,1.239806653247165613e+01,-4.819133076312152930e+00,3.475999999999999801e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
3.500000000000000000e+01,3.086515911319741434e+01,2.028114657273016164e+01,1.270898400254263905e+01,-5.093138893756424146e+00,3.495000000000000284e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
3.600000000000000000e+01,3.098469209412937175e+01,2.010596058904545558e+01,1.301721580675918766e+01,-5.160187553815279493e+00,3.507999999999999829e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
3.700000000000000000e+01,3.051934840230187973e+01,1.975558862167602214e+01,1.332007627926686766e+01,-5.631334916428849091e+00,3.534000000000000341e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
3.800000000000000000e+01,3.098226598349231509e+01,1.967473355228308662e+01,1.362169721368788622e+01,-5.442279417304487055e+00,3.539999999999999858e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
3.900000000000000000e+01,3.039345367663413811e+01,1.928393405021719076e+01,1.391732704735670723e+01,-5.988800827212438449e+00,3.568999999999999773e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
4.000000000000000000e+01,3.100801722625869417e+01,1.924350651552071767e+01,1.421233711198219751e+01,-5.681482481553298491e+00,3.571999999999999886e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
4.100000000000000000e+01,3.056354251840374658e+01,1.889313454815129489e+01,1.450197584489881919e+01,-6.117671761566388255e+00,3.597999999999999687e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
4.200000000000000000e+01,3.104499001229400790e+01,1.881227947875834516e+01,1.479037503972877943e+01,-5.896002471861473637e+00,3.603999999999999915e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
4.300000000000000000e+01,3.060786377807496095e+01,1.846190751138892594e+01,1.507340290284987283e+01,-6.317806022910763986e+00,3.629999999999999716e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
4.400000000000000000e+01,3.105058430581798845e+01,1.836757659709715540e+01,1.535498463820319337e+01,-6.114146096419142751e+00,3.636999999999999744e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
4.500000000000000000e+01,3.080129831015088016e+01,1.807110800932301942e+01,1.563202140057208922e+01,-6.395599381449006415e+00,3.659000000000000341e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
4.600000000000000000e+01,3.110748572330990669e+01,1.793634956033478645e+01,1.590699226612988149e+01,-6.281013777530130682e+00,3.668999999999999773e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
4.700000000000000000e+01,3.041123230742876871e+01,1.750512252357241749e+01,1.617535226189214370e+01,-6.865580741120868247e+00,3.700999999999999801e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
4.800000000000000000e+01,3.105563296436837817e+01,1.746469498887594440e+01,1.644309248861107520e+01,-6.499465459174950333e+00,3.703999999999999915e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
4.900000000000000000e+01,3.063706028022974692e+01,1.711432302150652163e+01,1.670546138362114164e+01,-6.880800730495600703e+00,3.729999999999999716e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e+01,3.109562603862958952e+01,1.701999210721475464e+01,1.696638415086343343e+01,-6.639386330587614182e+00,3.736999999999999744e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
5.100000000000000000e+01,3.072432037005391692e+01,1.668309598474415267e+01,1.722214217607796982e+01,-6.979908112303002454e+00,3.761999999999999744e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
5.200000000000000000e+01,3.131785012354008302e+01,1.662919260514885877e+01,1.747707384256806407e+01,-6.637556410990056222e+00,3.765999999999999659e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
5.300000000000000000e+01,3.062423286217768492e+01,1.619796556838648627e+01,1.772539463926262826e+01,-7.198213594976452967e+00,3.797999999999999687e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
5.400000000000000000e+01,3.140500987657260623e+01,1.619796556838648627e+01,1.797371543595719245e+01,-6.715500773424920133e+00,3.797999999999999687e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
5.500000000000000000e+01,3.070960399828963006e+01,1.576673853162411909e+01,1.821542536285623015e+01,-7.270931001775931435e+00,3.829999999999999716e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
5.600000000000000000e+01,3.148824353118939001e+01,1.576673853162411909e+01,1.845713528975526785e+01,-6.783341744682587660e+00,3.829999999999999716e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
5.700000000000000000e+01,3.079037480292752349e+01,1.533551149486175014e+01,1.869223434685877550e+01,-7.334222551677800794e+00,3.861999999999999744e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
5.800000000000000000e+01,3.156624803793699385e+01,1.533551149486175014e+01,1.892733340396228314e+01,-6.842388957815287220e+00,3.861999999999999744e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
5.900000000000000000e+01,3.082021719591195108e+01,1.489080861320054971e+01,1.915561500158915109e+01,-7.420740437587366678e+00,3.895000000000000284e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
6.000000000000000000e+01,3.159467835198529428e+01,1.489080861320054971e+01,1.938389659921601904e+01,-6.923104946869329090e+00,3.895000000000000284e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
6.100000000000000000e+01,3.089196078655815469e+01,1.445958157643817898e+01,1.960556732704735694e+01,-7.464613221529058151e+00,3.927000000000000313e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
6.200000000000000000e+01,3.166235988725216188e+01,1.445958157643817898e+01,1.982723805487869484e+01,-6.964035618153986640e+00,3.927000000000000313e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
6.300000000000000000e+01,3.140651275177103585e+01,1.416311298866405188e+01,2.004436380972560627e+01,-7.188495238904399010e+00,3.949000000000000199e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
6.400000000000000000e+01,3.170233208986009998e+01,1.402835453967581003e+01,2.025942366776141412e+01,-7.020737970724856503e+00,3.959000000000000341e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
6.500000000000000000e+01,3.139817520659548933e+01,1.371841010700286212e+01,2.046973196313168586e+01,-7.272825510802665150e+00,3.982000000000000028e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
6.600000000000000000e+01,3.173755815279512404e+01,1.359712750291344996e+01,2.067818095137196721e+01,-7.067982663392998965e+00,3.990999999999999659e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
6.700000000000000000e+01,3.174536298768254028e+01,1.338151398453226193e+01,2.088332450471448354e+01,-7.096889282619444295e+00,4.007000000000000028e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
6.800000000000000000e+01,3.175160935329692791e+01,1.316590046615108101e+01,2.108516262315923484e+01,-7.123857421479287133e+00,4.022999999999999687e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
6.900000000000000000e+01,3.229752185496077743e+01,1.311199708655577645e+01,2.128617438287954400e+01,-6.771852467136837639e+00,4.027000000000000313e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
7.000000000000000000e+01,3.169099208912060561e+01,1.272119758448988058e+01,2.148119504184765560e+01,-7.229212594196589237e+00,4.056000000000000227e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
7.100000000000000000e+01,3.241722437779174015e+01,1.272119758448988058e+01,2.167621570081576721e+01,-6.744420977096496017e+00,4.056000000000000227e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
7.200000000000000000e+01,3.180248633770725775e+01,1.233039808242398472e+01,2.186524525903168126e+01,-7.203620662232987470e+00,4.085000000000000142e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
7.300000000000000000e+01,3.238529679033664621e+01,1.228997054772751163e+01,2.205365504820426281e+01,-6.814836394160988853e+00,4.088000000000000256e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
7.400000000000000000e+01,3.163295693287764365e+01,1.185874351096514268e+01,2.223545396758131432e+01,-7.363605167258777229e+00,4.120000000000000284e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
7.500000000000000000e+01,3.163242564486317576e+01,1.164312999258396175e+01,2.241394745206060080e+01,-7.372687316000639868e+00,4.135999999999999943e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
7.600000000000000000e+01,3.162901258880631872e+01,1.142751647420277372e+01,2.258913550164212580e+01,-7.381160415068311664e+00,4.152000000000000313e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
7.700000000000000000e+01,3.234448277089380497e+01,1.142751647420277372e+01,2.276432355122365081e+01,-6.886179164057828928e+00,4.152000000000000313e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
7.800000000000000000e+01,3.153785257518075014e+01,1.098281359254158218e+01,2.293269414132853612e+01,-7.461594068840446070e+00,4.185000000000000142e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
7.900000000000000000e+01,3.225153217017881957e+01,1.098281359254158218e+01,2.310106473143342143e+01,-6.961218930103827418e+00,4.185000000000000142e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
8.000000000000000000e+01,3.180365371087421877e+01,1.064591747007098199e+01,2.326427057951054778e+01,-7.280158590070542779e+00,4.210000000000000142e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
8.100000000000000000e+01,3.218384771344633322e+01,1.055158655577921323e+01,2.342603029981990304e+01,-7.011963217819816130e+00,4.217000000000000171e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
8.200000000000000000e+01,3.245420383308166379e+01,1.043030395168980107e+01,2.358593071299926436e+01,-6.824613818169193102e+00,4.225999999999999801e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
8.300000000000000000e+01,3.207837734017414277e+01,1.012035951901684427e+01,2.374107956351308957e+01,-7.089853460752098435e+00,4.249000000000000199e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
8.400000000000000000e+01,3.248232474525131863e+01,1.003950444962390520e+01,2.389498887594025334e+01,-6.802989582850694106e+00,4.254999999999999716e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
8.500000000000000000e+01,3.196336040591332761e+01,9.689132482254473544e+00,2.404352685665854850e+01,-7.163970500384098550e+00,4.281000000000000227e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
8.600000000000000000e+01,3.250064897869928870e+01,9.648704947558000455e+00,2.419144506833351471e+01,-6.777845175569133573e+00,4.284000000000000341e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
8.700000000000000000e+01,3.183831363167267625e+01,9.257905445492104590e+00,2.433337217925628337e+01,-7.234803431087019732e+00,4.313000000000000256e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
8.800000000000000000e+01,3.250872602953666046e+01,9.257905445492104590e+00,2.447529929017905204e+01,-6.749636891985153930e+00,4.313000000000000256e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
8.900000000000000000e+01,3.197349400050503476e+01,8.907533478122683590e+00,2.461185506939295209e+01,-7.114195645547609637e+00,4.339000000000000057e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
9.000000000000000000e+01,3.231430641187103703e+01,8.813202563830914826e+00,2.474696472083908105e+01,-6.857129762602337308e+00,4.346000000000000085e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
9.100000000000000000e+01,3.295204915447425975e+01,8.813202563830914826e+00,2.488207437228521002e+01,-6.397290052127394766e+00,4.346000000000000085e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
9.200000000000000000e+01,3.211517111077533571e+01,8.381975527068545873e+00,2.501057315393580893e+01,-6.974059518762842913e+00,4.378000000000000114e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
9.300000000000000000e+01,3.275379760287695774e+01,8.381975527068545873e+00,2.513907193558640785e+01,-6.506378488802887716e+00,4.378000000000000114e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
9.400000000000000000e+01,3.218795578763732124e+01,8.031603559699123096e+00,2.526219938552813815e+01,-6.887250171763295903e+00,4.403999999999999915e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
9.500000000000000000e+01,3.254436870322047781e+01,7.950748490306176031e+00,2.538408729738320702e+01,-6.613972887812344048e+00,4.410000000000000142e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
9.600000000000000000e+01,3.301638363875865423e+01,7.910320955609702054e+00,2.550535544019494694e+01,-6.264730450106537063e+00,4.413000000000000256e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
9.700000000000000000e+01,3.229125508966296110e+01,7.519521453543806189e+00,2.562063248225448575e+01,-6.756098223158126359e+00,4.442000000000000171e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
9.800000000000000000e+01,3.290118882757977303e+01,7.519521453543806189e+00,2.573590952431402457e+01,-6.303033696390548002e+00,4.442000000000000171e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
9.900000000000000000e+01,3.199184818089680249e+01,7.074818571882615537e+00,2.584436910689692368e+01,-6.917554386290337476e+00,4.475000000000000000e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+02,3.260545475519128900e+01,7.074818571882615537e+00,2.595282868947982280e+01,-6.453662595364214383e+00,4.475000000000000000e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
1.010000000000000000e+02,3.246598015055459285e+01,6.859205053501435501e+00,2.605798283716496044e+01,-6.523765571083984582e+00,4.490999999999999659e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
1.020000000000000000e+02,3.232773444331590440e+01,6.643591535120246583e+00,2.615983154995233306e+01,-6.589167435234586812e+00,4.507000000000000028e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
1.030000000000000000e+02,3.264153123888269192e+01,6.562736465727298629e+00,2.626044072465304424e+01,-6.335879605181751195e+00,4.513000000000000256e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
1.040000000000000000e+02,3.217001964952024906e+01,6.252792033054350718e+00,2.635629833668821576e+01,-6.633893806039006691e+00,4.535999999999999943e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
1.050000000000000000e+02,3.261583296955581801e+01,6.212364498357876741e+00,2.645153617968005832e+01,-6.283315469846969314e+00,4.539000000000000057e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
1.060000000000000000e+02,3.231554752280328557e+01,5.956323445280223616e+00,2.654284881873080693e+01,-6.459133090299880919e+00,4.557999999999999829e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
1.070000000000000000e+02,3.229364070628429317e+01,5.781137461595507787e+00,2.663147579192711945e+01,-6.434578062285833511e+00,4.571000000000000085e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
1.080000000000000000e+02,3.253791571442537389e+01,5.686806547303739023e+00,2.671865663735566088e+01,-6.223087392810369600e+00,4.578000000000000114e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
1.090000000000000000e+02,3.190925636235627039e+01,5.336434579934317135e+00,2.680046615107533370e+01,-6.622956600984868381e+00,4.603999999999999915e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
1.100000000000000000e+02,3.247481278418469941e+01,5.336434579934317135e+00,2.688227566479500652e+01,-6.178820562828693852e+00,4.603999999999999915e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
1.110000000000000000e+02,3.215328106844896894e+01,5.080393526856663122e+00,2.696015997457358537e+01,-6.361645620715771443e+00,4.622999999999999687e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
1.120000000000000000e+02,3.211060119221281894e+01,4.905207543171947293e+00,2.703535861849772814e+01,-6.343628110780057838e+00,4.635999999999999943e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
1.130000000000000000e+02,3.224431918664055985e+01,4.783924939082527139e+00,2.710869795529188053e+01,-6.201097320775363464e+00,4.645000000000000284e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
1.140000000000000000e+02,3.173488145287825191e+01,4.473980506409578339e+00,2.717728572942049681e+01,-6.508150033194206152e+00,4.667999999999999972e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
1.150000000000000000e+02,3.227871977428105055e+01,4.473980506409578339e+00,2.724587350354911308e+01,-6.071712933328714534e+00,4.667999999999999972e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
1.160000000000000000e+02,3.207132794201421433e+01,4.258366988028388533e+00,2.731115584277996433e+01,-6.167429486169986319e+00,4.684000000000000341e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
1.170000000000000000e+02,3.186689252691716945e+01,4.042753469647209386e+00,2.737313274711305056e+01,-6.256727278761687217e+00,4.700000000000000000e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
1.180000000000000000e+02,3.238678881988894886e+01,4.042753469647209386e+00,2.743510965144613678e+01,-5.837150610389792327e+00,4.700000000000000000e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
1.190000000000000000e+02,3.287839262850940258e+01,4.042753469647209386e+00,2.749708655577922300e+01,-5.445710789414081709e+00,4.700000000000000000e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
1.200000000000000000e+02,3.189998125071353741e+01,3.611526432884839544e+00,2.755245259031677918e+01,-6.086293243087708582e+00,4.732000000000000028e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
1.210000000000000000e+02,3.240137233463636335e+01,3.611526432884839544e+00,2.760781862485433535e+01,-5.678145895777642060e+00,4.732000000000000028e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
1.220000000000000000e+02,3.242411108763595706e+01,3.476767983896597247e+00,2.766111876258078794e+01,-5.611672784191900298e+00,4.742000000000000171e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
1.230000000000000000e+02,3.185370648494776447e+01,3.166823551223648892e+00,2.770966733764170442e+01,-5.958252356628411128e+00,4.764999999999999858e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
1.240000000000000000e+02,3.233923429807825300e+01,3.166823551223648892e+00,2.775821591270262090e+01,-5.558691442154938933e+00,4.764999999999999858e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
1.250000000000000000e+02,3.135420544403831755e+01,2.735596514461279494e+00,2.780015361796801088e+01,-6.191697403557853363e+00,4.796999999999999886e+01,5.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
