t,MV,MVP,MVI,MVD,PV,SP,DV,Man
1.090000000000000000e+02,5.000000000000000000e+01,-2.479555461383625925e+00,5.247955546138362593e+01,-8.573367949382292963e+00,5.184000000000000341e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.100000000000000000e+02,5.000000000000000000e+01,-2.776024049157753026e+00,5.277602404915775480e+01,-8.689905605860420934e+00,5.206000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.110000000000000000e+02,5.000000000000000000e+01,-2.910782498145985997e+00,5.291078249814598422e+01,-8.421463629596358302e+00,5.215999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.120000000000000000e+02,5.000000000000000000e+01,-3.342009534908355395e+00,5.334200953490835673e+01,-8.862491842377933082e+00,5.247999999999999687e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.130000000000000000e+02,5.000000000000000000e+01,-3.342009534908355395e+00,5.334200953490835673e+01,-8.268172378699155445e+00,5.247999999999999687e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.140000000000000000e+02,5.000000000000000000e+01,-3.773236571670724349e+00,5.377323657167072213e+01,-8.719480315923943792e+00,5.279999999999999716e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.150000000000000000e+02,5.000000000000000000e+01,-3.773236571670724349e+00,5.377323657167072213e+01,-8.134751217484836872e+00,5.279999999999999716e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.160000000000000000e+02,5.000000000000000000e+01,-4.217939453331925215e+00,5.421793945333192255e+01,-8.626436773191093366e+00,5.313000000000000256e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.170000000000000000e+02,5.000000000000000000e+01,-4.217939453331925215e+00,5.421793945333192255e+01,-8.047947182714223047e+00,5.313000000000000256e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.180000000000000000e+02,5.000000000000000000e+01,-4.554835575802525405e+00,5.455483557580252807e+01,-8.294010752779490403e+00,5.338000000000000256e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.190000000000000000e+02,5.000000000000000000e+01,-4.649166490094294169e+00,5.464916649009429506e+01,-7.957826367471565021e+00,5.345000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.200000000000000000e+02,5.000000000000000000e+01,-4.945635077868421270e+00,5.494563507786842393e+01,-8.115642295268813200e+00,5.367000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.210000000000000000e+02,5.000000000000000000e+01,-5.080393526856663122e+00,5.508039352685666046e+01,-7.885710465906035083e+00,5.377000000000000313e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.220000000000000000e+02,5.000000000000000000e+01,-5.080393526856663122e+00,5.508039352685666046e+01,-7.356894045177357455e+00,5.377000000000000313e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.230000000000000000e+02,5.000000000000000000e+01,-5.511620563619032964e+00,5.551162056361903296e+01,-7.869312385669434029e+00,5.409000000000000341e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.240000000000000000e+02,5.000000000000000000e+01,-5.511620563619032964e+00,5.551162056361903296e+01,-7.341595621608983713e+00,5.409000000000000341e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.250000000000000000e+02,5.000000000000000000e+01,-5.552048098315497171e+00,5.555204809831549539e+01,-6.943558740917864291e+00,5.411999999999999744e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.260000000000000000e+02,5.000000000000000000e+01,-5.942847600381392148e+00,5.594284760038139126e+01,-7.389404230519124539e+00,5.440999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
