t,MV,MVP,MVI,MVD,PV,SP,DV,Man
1.100000000000000000e+01,5.000000000000000000e+01,5.622122491789384924e+01,-6.221224917893849238e+00,-2.311703948642265694e+00,2.828000000000000114e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.200000000000000000e+01,5.000000000000000000e+01,5.618079738319737970e+01,-6.180797383197379702e+00,-2.250972035290675688e+00,2.830999999999999872e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.300000000000000000e+01,5.000000000000000000e+01,5.600561139951267364e+01,-6.005611399512673643e+00,-2.508616648841064833e+00,2.844000000000000128e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.400000000000000000e+01,5.000000000000000000e+01,5.574957034643501430e+01,-5.749570346435014301e+00,-2.937565896239114682e+00,2.862999999999999901e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+01,5.000000000000000000e+01,5.535877084436911133e+01,-5.358770844369111330e+00,-3.652053609866600326e+00,2.892000000000000171e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000000e+01,5.000000000000000000e+01,5.530486746477381388e+01,-5.304867464773813879e+00,-3.532868117139786879e+00,2.896000000000000085e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.700000000000000000e+01,5.000000000000000000e+01,5.496797134230321547e+01,-4.967971342303215465e+00,-4.081713276902910970e+00,2.921000000000000085e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000000e+01,5.000000000000000000e+01,5.487364042801144848e+01,-4.873640428011448478e+00,-4.028005921897867658e+00,2.928000000000000114e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.900000000000000000e+01,5.000000000000000000e+01,5.444241339124907597e+01,-4.442413391249075971e+00,-4.763659785678536984e+00,2.960000000000000142e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+01,5.000000000000000000e+01,5.430765494226083945e+01,-4.307654942260839448e+00,-4.758512191132703073e+00,2.969999999999999929e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000000e+01,5.000000000000000000e+01,5.401118635448671057e+01,-4.011186354486710570e+00,-5.130874402214478991e+00,2.992000000000000171e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000000e+01,5.000000000000000000e+01,5.370124192181376088e+01,-3.701241921813760882e+00,-5.509696355416642710e+00,3.014999999999999858e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.300000000000000000e+01,5.000000000000000000e+01,5.352605593812904772e+01,-3.526055938129047718e+00,-5.548810636340580693e+00,3.028000000000000114e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.400000000000000000e+01,5.000000000000000000e+01,5.313525643606315185e+01,-3.135256436063151853e+00,-6.088188053555660062e+00,3.057000000000000028e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.500000000000000000e+01,5.000000000000000000e+01,5.270402939930077935e+01,-2.704029399300779346e+00,-6.685685926747689578e+00,3.089000000000000057e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.600000000000000000e+01,5.000000000000000000e+01,5.266360186460430270e+01,-2.663601864604302705e+00,-6.331634406495251888e+00,3.092000000000000171e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.700000000000000000e+01,5.000000000000000000e+01,5.227280236253841395e+01,-2.272802362538413945e+00,-6.818515594488586018e+00,3.121000000000000085e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.800000000000000000e+01,5.000000000000000000e+01,5.184157532577604144e+01,-1.841575325776041439e+00,-7.367037640096594231e+00,3.153000000000000114e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.900000000000000000e+01,5.000000000000000000e+01,5.184157532577604144e+01,-1.841575325776041439e+00,-6.873003463587970430e+00,3.153000000000000114e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.000000000000000000e+01,5.000000000000000000e+01,5.153163089310308465e+01,-1.531630893103084645e+00,-7.134998092395474778e+00,3.176000000000000156e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.100000000000000000e+01,5.000000000000000000e+01,5.139687244411484812e+01,-1.396872444114848122e+00,-6.970828347452828311e+00,3.185999999999999943e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.200000000000000000e+01,5.000000000000000000e+01,5.096564540735248272e+01,-9.656454073524827209e-01,-7.509136286772998048e+00,3.217999999999999972e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.300000000000000000e+01,5.000000000000000000e+01,5.092521787265600608e+01,-9.252178726560060795e-01,-7.099864114694828920e+00,3.221000000000000085e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.400000000000000000e+01,5.000000000000000000e+01,5.053441837059011021e+01,-5.344183705901102144e-01,-7.535227752513835142e+00,3.250000000000000000e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.500000000000000000e+01,5.000000000000000000e+01,5.049399083589364068e+01,-4.939908358936406785e-01,-7.124205884503474806e+00,3.253000000000000114e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.600000000000000000e+01,5.000000000000000000e+01,5.010319133382774481e+01,-1.031913338277448133e-01,-7.557937161149689942e+00,3.282000000000000028e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.700000000000000000e+01,5.000000000000000000e+01,4.967196429706537231e+01,3.280357029346276931e-01,-8.056873533027742340e+00,3.314000000000000057e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.800000000000000000e+01,5.000000000000000000e+01,4.922726141540417899e+01,7.727385845958210098e-01,-8.553781572938449429e+00,3.346999999999999886e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.900000000000000000e+01,5.000000000000000000e+01,4.922726141540417899e+01,7.727385845958210098e-01,-7.980164246427018604e+00,3.346999999999999886e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
4.000000000000000000e+01,5.000000000000000000e+01,4.879603437864181359e+01,1.203965621358186411e+00,-8.450786033723703738e+00,3.378999999999999915e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
4.100000000000000000e+01,5.000000000000000000e+01,4.836480734187944108e+01,1.635192658120558917e+00,-8.889847883567552955e+00,3.410999999999999943e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
4.200000000000000000e+01,5.000000000000000000e+01,4.801443537451002186e+01,1.985564625489978141e+00,-9.110883904325396188e+00,3.436999999999999744e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
4.300000000000000000e+01,5.000000000000000000e+01,4.787967692552177823e+01,2.120323074478221770e+00,-8.814211087230818364e+00,3.446999999999999886e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
4.400000000000000000e+01,5.000000000000000000e+01,4.748887742345588237e+01,2.511122576544117635e+00,-9.134610469917314290e+00,3.475999999999999801e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
4.500000000000000000e+01,5.000000000000000000e+01,4.705765038669351696e+01,2.942349613306483036e+00,-9.527814994372644009e+00,3.507999999999999829e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
4.600000000000000000e+01,5.000000000000000000e+01,4.680160933361585052e+01,3.198390666384149483e+00,-9.486056198213072221e+00,3.527000000000000313e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
4.700000000000000000e+01,5.000000000000000000e+01,4.658599581523467492e+01,3.414004184765325078e+00,-9.352806598634503032e+00,3.542999999999999972e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
4.800000000000000000e+01,5.000000000000000000e+01,4.619519631316877906e+01,3.804803686831220944e+00,-9.637087720094893228e+00,3.571999999999999886e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
4.900000000000000000e+01,5.000000000000000000e+01,4.576396927640640655e+01,4.236030723593593450e+00,-9.996596077022219973e+00,3.603999999999999915e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+01,5.000000000000000000e+01,4.541359730903698733e+01,4.586402690963012674e+00,-1.014341346892714846e+01,3.629999999999999716e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
5.100000000000000000e+01,5.000000000000000000e+01,4.531926639474521323e+01,4.680733605254786767e+00,-9.683207978727345733e+00,3.636999999999999744e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
5.200000000000000000e+01,5.000000000000000000e+01,4.488803935798284783e+01,5.111960642017152168e+00,-1.003962350715196017e+01,3.668999999999999773e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
5.300000000000000000e+01,5.000000000000000000e+01,4.445681232122047533e+01,5.543187678779524674e+00,-1.037213777964681327e+01,3.700999999999999801e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
5.400000000000000000e+01,5.000000000000000000e+01,4.414686788854751853e+01,5.853132111452481467e+00,-1.039948016086453464e+01,3.724000000000000199e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
5.500000000000000000e+01,5.000000000000000000e+01,4.397168190486281247e+01,6.028318095137187527e+00,-1.011068512007118336e+01,3.736999999999999744e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
5.600000000000000000e+01,5.000000000000000000e+01,4.358088240279691661e+01,6.419117597203083392e+00,-1.034414284283007923e+01,3.765999999999999659e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
5.700000000000000000e+01,5.000000000000000000e+01,4.319008290073101364e+01,6.809917099268986362e+00,-1.056194487066149712e+01,3.795000000000000284e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
5.800000000000000000e+01,5.000000000000000000e+01,4.306880029664159792e+01,6.931199703358402076e+00,-1.013653339665185449e+01,3.803999999999999915e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
5.900000000000000000e+01,5.000000000000000000e+01,4.271842832927217870e+01,7.281571670727821299e+00,-1.027396657989063122e+01,3.829999999999999716e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
6.000000000000000000e+01,5.000000000000000000e+01,4.228720129250980619e+01,7.712798707490193806e+00,-1.059076578581234251e+01,3.861999999999999744e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
6.100000000000000000e+01,5.000000000000000000e+01,4.184249841084860577e+01,8.157501589151394228e+00,-1.091775079374985680e+01,3.895000000000000284e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
6.200000000000000000e+01,5.000000000000000000e+01,4.154602982307448400e+01,8.453970176925516000e+00,-1.087707393545011669e+01,3.917000000000000171e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
6.300000000000000000e+01,5.000000000000000000e+01,4.133041630469330130e+01,8.669583695306698701e+00,-1.065054256701176705e+01,3.932999999999999829e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
6.400000000000000000e+01,5.000000000000000000e+01,4.098004433732386786e+01,9.019955662676132135e+00,-1.075350625116527148e+01,3.959000000000000341e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
6.500000000000000000e+01,5.000000000000000000e+01,4.054881730056150957e+01,9.451182699438490431e+00,-1.103814748556907865e+01,3.990999999999999659e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
6.600000000000000000e+01,5.000000000000000000e+01,4.015801779849560660e+01,9.841982201504393402e+00,-1.120940950248720469e+01,4.020000000000000284e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
6.700000000000000000e+01,5.000000000000000000e+01,3.988850090051913355e+01,1.011149909948086645e+01,-1.108631321822852556e+01,4.039999999999999858e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
6.800000000000000000e+01,5.000000000000000000e+01,3.963245984744146710e+01,1.036754015255853290e+01,-1.094004139740050796e+01,4.059000000000000341e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
6.900000000000000000e+01,5.000000000000000000e+01,3.924166034537557124e+01,1.075833965462442876e+01,-1.111788241701231961e+01,4.088000000000000256e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
7.000000000000000000e+01,5.000000000000000000e+01,3.881043330861319873e+01,1.118956669138680127e+01,-1.137808855445752343e+01,4.120000000000000284e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
7.100000000000000000e+01,5.000000000000000000e+01,3.837920627185083333e+01,1.162079372814916667e+01,-1.162084524599036151e+01,4.152000000000000313e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
7.200000000000000000e+01,5.000000000000000000e+01,3.793450339018964002e+01,1.206549660981035998e+01,-1.187875303690947604e+01,4.185000000000000142e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
7.300000000000000000e+01,5.000000000000000000e+01,3.781322078610023141e+01,1.218677921389976859e+01,-1.136503629424050033e+01,4.193999999999999773e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
7.400000000000000000e+01,5.000000000000000000e+01,3.750327635342727461e+01,1.249672364657272539e+01,-1.132579481584222947e+01,4.217000000000000171e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
7.500000000000000000e+01,5.000000000000000000e+01,3.707204931666490211e+01,1.292795068333509789e+01,-1.157205832997534145e+01,4.249000000000000199e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
7.600000000000000000e+01,5.000000000000000000e+01,3.703162178196843257e+01,1.296837821803156743e+01,-1.089032625693135081e+01,4.252000000000000313e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
7.700000000000000000e+01,5.000000000000000000e+01,3.664082227990253671e+01,1.335917772009746329e+01,-1.107150117813041845e+01,4.281000000000000227e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
7.800000000000000000e+01,5.000000000000000000e+01,3.664082227990253671e+01,1.335917772009746329e+01,-1.032904535878154384e+01,4.281000000000000227e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
7.900000000000000000e+01,5.000000000000000000e+01,3.625002277783664084e+01,1.374997722216335916e+01,-1.054785982518915510e+01,4.310000000000000142e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
8.000000000000000000e+01,5.000000000000000000e+01,3.620959524314016420e+01,1.379040475685983580e+01,-9.934810591790160572e+00,4.313000000000000256e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
8.100000000000000000e+01,5.000000000000000000e+01,3.576489236147897088e+01,1.423510763852102912e+01,-1.030578401134394539e+01,4.346000000000000085e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
8.200000000000000000e+01,5.000000000000000000e+01,3.564360975738956228e+01,1.435639024261043772e+01,-9.897550706548194910e+00,4.354999999999999716e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
8.300000000000000000e+01,5.000000000000000000e+01,3.533366532471660548e+01,1.466633467528339452e+01,-9.956718937624998489e+00,4.378000000000000114e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
8.400000000000000000e+01,5.000000000000000000e+01,3.490243828795423298e+01,1.509756171204576702e+01,-1.029479279766860067e+01,4.410000000000000142e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
8.500000000000000000e+01,5.000000000000000000e+01,3.486201075325776344e+01,1.513798924674223656e+01,-9.698714260857626002e+00,4.413000000000000256e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
8.600000000000000000e+01,5.000000000000000000e+01,3.447121125119186758e+01,1.552878874880813242e+01,-9.959798784797689208e+00,4.442000000000000171e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
8.700000000000000000e+01,5.000000000000000000e+01,3.402650836953067426e+01,1.597349163046932574e+01,-1.032909649398347973e+01,4.475000000000000000e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
8.800000000000000000e+01,5.000000000000000000e+01,3.402650836953067426e+01,1.597349163046932574e+01,-9.636426396479222944e+00,4.475000000000000000e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
8.900000000000000000e+01,5.000000000000000000e+01,3.359528133276830886e+01,1.640471866723169114e+01,-9.995979101824984170e+00,4.507000000000000028e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
9.000000000000000000e+01,5.000000000000000000e+01,3.316405429600593635e+01,1.683594570399406365e+01,-1.033142017188736439e+01,4.539000000000000057e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
9.100000000000000000e+01,5.000000000000000000e+01,3.277325479394004049e+01,1.722674520605995951e+01,-1.055007538312425197e+01,4.567999999999999972e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
9.200000000000000000e+01,5.000000000000000000e+01,3.267892387964827350e+01,1.732107612035172650e+01,-1.006259911005179042e+01,4.575000000000000000e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
9.300000000000000000e+01,5.000000000000000000e+01,3.228812437758237763e+01,1.771187562241762237e+01,-1.029928148477014105e+01,4.603999999999999915e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
9.400000000000000000e+01,5.000000000000000000e+01,3.195122825511177567e+01,1.804877174488822433e+01,-1.039437038329196028e+01,4.628999999999999915e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
9.500000000000000000e+01,5.000000000000000000e+01,3.185689734082000868e+01,1.814310265917999132e+01,-9.917335700873486815e+00,4.635999999999999943e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
9.600000000000000000e+01,5.000000000000000000e+01,3.142567030405763617e+01,1.857432969594236383e+01,-1.025805060415418168e+01,4.667999999999999972e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
9.700000000000000000e+01,5.000000000000000000e+01,3.134481523466469000e+01,1.865518476533531000e+01,-9.758727153868003157e+00,4.674000000000000199e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
9.800000000000000000e+01,5.000000000000000000e+01,3.099444326729526722e+01,1.900555673270473278e+01,-9.921496056177586453e+00,4.700000000000000000e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
9.900000000000000000e+01,5.000000000000000000e+01,3.056321623053289827e+01,1.943678376946710173e+01,-1.026193196567447607e+01,4.732000000000000028e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+02,5.000000000000000000e+01,3.011851334887170850e+01,1.988148665112829150e+01,-1.061096859781649115e+01,4.764999999999999858e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.010000000000000000e+02,5.000000000000000000e+01,2.968728631210933955e+01,2.031271368789066045e+01,-1.090516841948888249e+01,4.796999999999999886e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.020000000000000000e+02,5.000000000000000000e+01,2.951210032842462283e+01,2.048789967157537717e+01,-1.058246188066548754e+01,4.810000000000000142e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.030000000000000000e+02,5.000000000000000000e+01,2.925605927534697059e+01,2.074394072465302941e+01,-1.046997837378346574e+01,4.828999999999999915e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.040000000000000000e+02,5.000000000000000000e+01,2.890568730797754782e+01,2.109431269202245218e+01,-1.058505070823391137e+01,4.854999999999999716e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.050000000000000000e+02,5.000000000000000000e+01,2.882483223858460164e+01,2.117516776141539836e+01,-1.006379860289946748e+01,4.860999999999999943e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.060000000000000000e+02,5.000000000000000000e+01,2.847446027121517886e+01,2.152553972878482114e+01,-1.020610938765060993e+01,4.886999999999999744e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.070000000000000000e+02,5.000000000000000000e+01,2.838012935692340832e+01,2.161987064307659168e+01,-9.741699503759587486e+00,4.893999999999999773e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.080000000000000000e+02,5.000000000000000000e+01,2.816451583854222207e+01,2.183548416145777793e+01,-9.591306442167457647e+00,4.910000000000000142e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.090000000000000000e+02,5.000000000000000000e+01,2.794890232016103937e+01,2.205109767983896063e+01,-9.450998752194950114e+00,4.925999999999999801e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.100000000000000000e+02,5.000000000000000000e+01,2.790847478546456628e+01,2.209152521453543372e+01,-8.911505116502112855e+00,4.928999999999999915e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.110000000000000000e+02,5.000000000000000000e+01,2.751767528339867042e+01,2.248232471660132958e+01,-9.225379953234256192e+00,4.957999999999999829e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.120000000000000000e+02,5.000000000000000000e+01,2.734248929971395370e+01,2.265751070028604630e+01,-9.015320173145747518e+00,4.971000000000000085e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.130000000000000000e+02,5.000000000000000000e+01,2.708644824663630146e+01,2.291355175336369854e+01,-9.007929323688600221e+00,4.989999999999999858e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.140000000000000000e+02,5.000000000000000000e+01,2.677650381396334467e+01,2.322349618603665533e+01,-9.126755641062317181e+00,5.013000000000000256e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.150000000000000000e+02,5.000000000000000000e+01,2.665522120987393251e+01,2.334477879012606749e+01,-8.797588079981803588e+00,5.021999999999999886e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.160000000000000000e+02,5.000000000000000000e+01,2.626442170780803664e+01,2.373557829219196336e+01,-9.119102202961284931e+00,5.050999999999999801e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.170000000000000000e+02,5.000000000000000000e+01,2.621051832821274274e+01,2.378948167178725726e+01,-8.633295962306984705e+00,5.054999999999999716e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.180000000000000000e+02,5.000000000000000000e+01,2.581971882614683622e+01,2.418028117385316378e+01,-8.965827528800090818e+00,5.084000000000000341e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.190000000000000000e+02,5.000000000000000000e+01,2.577929129145037379e+01,2.422070870854962621e+01,-8.458869516993688720e+00,5.086999999999999744e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.200000000000000000e+02,5.000000000000000000e+01,2.548282270367623425e+01,2.451717729632376575e+01,-8.583085448176010601e+00,5.109000000000000341e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.210000000000000000e+02,5.000000000000000000e+01,2.534806425468800484e+01,2.465193574531199516e+01,-8.321806840855376919e+00,5.118999999999999773e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.220000000000000000e+02,5.000000000000000000e+01,2.495726475262210897e+01,2.504273524737789103e+01,-8.675226894570268854e+00,5.147999999999999687e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.230000000000000000e+02,5.000000000000000000e+01,2.491683721792563233e+01,2.508316278207436767e+01,-8.187756586239601120e+00,5.150999999999999801e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.240000000000000000e+02,5.000000000000000000e+01,2.452603771585973647e+01,2.547396228414026353e+01,-8.550166061535486861e+00,5.179999999999999716e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.250000000000000000e+02,5.000000000000000000e+01,2.447213433626443191e+01,2.552786566373556809e+01,-8.102512727360942080e+00,5.184000000000000341e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.260000000000000000e+02,5.000000000000000000e+01,2.408133483419853604e+01,2.591866516580146396e+01,-8.470638663150300118e+00,5.213000000000000256e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
