t,MV,MVP,MVI,MVD,PV,SP,DV,Man
1.220000000000000000e+02,5.000000000000000000e+01,-9.419615584277998721e+00,5.941961558427799872e+01,-6.470157505284918287e+00,5.699000000000000199e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.230000000000000000e+02,5.000000000000000000e+01,-9.729560016950948409e+00,5.972956001695094841e+01,-6.759167018635255708e+00,5.721999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.240000000000000000e+02,5.000000000000000000e+01,-9.850842621040369451e+00,5.985084262104037123e+01,-6.588770153801215557e+00,5.731000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.250000000000000000e+02,5.000000000000000000e+01,-9.850842621040369451e+00,5.985084262104037123e+01,-6.146926661727635910e+00,5.731000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.260000000000000000e+02,5.000000000000000000e+01,-1.024164212310626532e+01,6.024164212310626709e+01,-6.646194366939829123e+00,5.760000000000000142e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.270000000000000000e+02,5.000000000000000000e+01,-1.029554550270155922e+01,6.029554550270155744e+01,-6.326221538035894376e+00,5.764000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.280000000000000000e+02,5.000000000000000000e+01,-1.041682810679097138e+01,6.041682810679097315e+01,-6.184858034293528206e+00,5.772999999999999687e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.290000000000000000e+02,5.000000000000000000e+01,-1.072677253946392817e+01,6.072677253946392995e+01,-6.492999754657795108e+00,5.796000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.300000000000000000e+02,5.000000000000000000e+01,-1.072677253946392817e+01,6.072677253946392995e+01,-6.057578633771408150e+00,5.796000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.310000000000000000e+02,5.000000000000000000e+01,-1.115799957622629890e+01,6.115799957622630245e+01,-6.657129177281587928e+00,5.828000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.320000000000000000e+02,5.000000000000000000e+01,-1.115799957622629890e+01,6.115799957622630245e+01,-6.210701523225687026e+00,5.828000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.330000000000000000e+02,5.000000000000000000e+01,-1.137361309460747805e+01,6.137361309460747805e+01,-6.297097489298094430e+00,5.843999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.340000000000000000e+02,5.000000000000000000e+01,-1.158922661298866785e+01,6.158922661298866785e+01,-6.377699734469746140e+00,5.860000000000000142e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.350000000000000000e+02,5.000000000000000000e+01,-1.180484013136984700e+01,6.180484013136984345e+01,-6.452896786161516296e+00,5.875999999999999801e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.360000000000000000e+02,5.000000000000000000e+01,-1.203392949464985762e+01,6.203392949464985406e+01,-6.554481501070130278e+00,5.892999999999999972e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.370000000000000000e+02,5.000000000000000000e+01,-1.207435702934633248e+01,6.207435702934633071e+01,-6.209228560865812874e+00,5.896000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.380000000000000000e+02,5.000000000000000000e+01,-1.246515653141222835e+01,6.246515653141222657e+01,-6.704318295373996150e+00,5.925000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.390000000000000000e+02,5.000000000000000000e+01,-1.246515653141222835e+01,6.246515653141222657e+01,-6.254726135008250587e+00,5.925000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.400000000000000000e+02,5.000000000000000000e+01,-1.254601160080517452e+01,6.254601160080517275e+01,-6.023865967256001319e+00,5.931000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
