t,MV,MVP,MVI,MVD,PV,SP,DV,Man
2.000000000000000000e+01,4.350656085238422577e+01,3.622307108803899212e+01,1.234270049793410173e+01,-5.059210733588869857e+00,2.312000000000000099e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000000e+01,4.395001683589123331e+01,3.608831263905075559e+01,1.289594766394745129e+01,-5.034243467106977121e+00,2.321999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000000e+01,4.366792751894741542e+01,3.573794067168132926e+01,1.344382349825193224e+01,-5.513836650985846077e+00,2.348000000000000043e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300000000000000000e+01,4.314195151914508131e+01,3.530671363491895676e+01,1.398508846276088491e+01,-6.149850578534756806e+00,2.380000000000000071e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.400000000000000000e+01,4.278735425373582046e+01,3.491591413285306089e+01,1.452036232651763825e+01,-6.648922205634884008e+00,2.408999999999999986e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e+01,4.363316695571168680e+01,3.487548659815658425e+01,1.505501642123106087e+01,-6.297336063675955664e+00,2.412000000000000099e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.600000000000000000e+01,4.314651075418647252e+01,3.444425956139421885e+01,1.558305964614895522e+01,-6.880808453356698884e+00,2.444000000000000128e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.700000000000000000e+01,4.264725857286329358e+01,3.399955667973302553e+01,1.610428541159020810e+01,-7.456583518459938276e+00,2.476999999999999957e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.800000000000000000e+01,4.222491327588994636e+01,3.356832964297066013e+01,1.661890030723593270e+01,-7.962316674316648246e+00,2.508999999999999986e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.900000000000000000e+01,4.210054852919074619e+01,3.321795767560123380e+01,1.712814387117278869e+01,-8.245553017583279853e+00,2.535000000000000142e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+01,4.244093448965321613e+01,3.300234415722004400e+01,1.763408200021188321e+01,-8.195491667778714628e+00,2.551000000000000156e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.100000000000000000e+01,4.236864252996186764e+01,3.266544803474944558e+01,1.813485538722321877e+01,-8.431660892010794939e+00,2.576000000000000156e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.200000000000000000e+01,4.212657208254023544e+01,3.227464853268354972e+01,1.862963767348235677e+01,-8.777714123625672826e+00,2.605000000000000071e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.300000000000000000e+01,4.172126561963106184e+01,3.182994565102235995e+01,1.911760250026485508e+01,-9.226282531656153196e+00,2.637999999999999901e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.400000000000000000e+01,4.170012528149464259e+01,3.149304952855175799e+01,1.960040258501959443e+01,-9.393326832076709820e+00,2.662999999999999901e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000000e+01,4.249705294013733692e+01,3.139871861425999100e+01,2.008175654200656268e+01,-8.983422216129216764e+00,2.669999999999999929e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.600000000000000000e+01,4.213722576883451865e+01,3.096749157749762205e+01,2.055649962919800089e+01,-9.386765437861109618e+00,2.701999999999999957e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.700000000000000000e+01,4.179783595880724079e+01,3.053626454073525309e+01,2.102463184659391260e+01,-9.763060428521926681e+00,2.733999999999999986e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.800000000000000000e+01,4.143195683482024805e+01,3.009156165907405622e+01,2.148594660451318461e+01,-1.014555142876699456e+01,2.767000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.900000000000000000e+01,4.185182804580912830e+01,2.987594814069287708e+01,2.194395592753469160e+01,-9.968076022418445703e+00,2.782999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+01,4.212115385030285353e+01,2.961990708761521773e+01,2.239804004661510106e+01,-9.896793283927467044e+00,2.801999999999999957e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.100000000000000000e+01,4.193064603891465936e+01,2.922910758554932187e+01,2.284613306494331297e+01,-1.014459461157797548e+01,2.830999999999999872e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.200000000000000000e+01,4.161542624946332580e+01,2.879788054878695291e+01,2.328761521347599484e+01,-1.047006951279962372e+01,2.862999999999999901e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.300000000000000000e+01,4.158609887625750900e+01,2.844750858141752659e+01,2.372372603029981164e+01,-1.058513573545983277e+01,2.889000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.400000000000000000e+01,4.228092161871766308e+01,2.831275013242929006e+01,2.415777095031252486e+01,-1.018959946402414829e+01,2.898999999999999844e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000000e+01,4.209001021583262059e+01,2.792195063036338709e+01,2.458582476957304053e+01,-1.041776518410380703e+01,2.928000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.600000000000000000e+01,4.177307006935528477e+01,2.749072359360101814e+01,2.500726771903802614e+01,-1.072492124328375596e+01,2.960000000000000142e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.700000000000000000e+01,4.147011696477635923e+01,2.705949655683864918e+01,2.542209979870748171e+01,-1.101147939076976989e+01,2.992000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.800000000000000000e+01,4.117976960436959644e+01,2.662826952007628378e+01,2.583032100858141078e+01,-1.127882092428809635e+01,3.023999999999999844e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.900000000000000000e+01,4.175788287257278597e+01,2.645308353639157062e+01,2.623585655260090377e+01,-1.093105721641969019e+01,3.037000000000000099e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+01,4.140773304006304301e+01,2.600838065473037730e+01,2.663457463714375706e+01,-1.123522225181108780e+01,3.069999999999999929e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.100000000000000000e+01,4.170274254098911371e+01,2.575233960165272151e+01,2.702936751774551638e+01,-1.107896457840912063e+01,3.089000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.200000000000000000e+01,4.139688154399046027e+01,2.532111256489035256e+01,2.741754952855174565e+01,-1.134178054945164149e+01,3.121000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.300000000000000000e+01,4.123737259438738079e+01,2.493031306282445669e+01,2.779974043860577737e+01,-1.149268090704285683e+01,3.150000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.400000000000000000e+01,4.180379703157129256e+01,2.475512707913974353e+01,2.817924568280537301e+01,-1.113057573037382397e+01,3.162999999999999901e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000000e+01,4.189212481329241200e+01,2.444518264646679029e+01,2.855399936433943253e+01,-1.110705719751381082e+01,3.185999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.600000000000000000e+01,4.156810851067459822e+01,2.401395560970442133e+01,2.892214217607796556e+01,-1.136798927510778867e+01,3.217999999999999972e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.700000000000000000e+01,4.139031792139599730e+01,2.362315610763852547e+01,2.928429388706429748e+01,-1.151713207330682565e+01,3.246999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.800000000000000000e+01,4.225413258658593918e+01,2.354230103824557929e+01,2.964520605996396796e+01,-1.093337451162360807e+01,3.253000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.900000000000000000e+01,4.203996605512324436e+01,2.315150153617968343e+01,3.000012713211144089e+01,-1.111166261316788351e+01,3.282000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+01,4.169642598268791289e+01,2.272027449941731447e+01,3.034843733446338376e+01,-1.137228585119278357e+01,3.314000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.100000000000000000e+01,4.222089600939008847e+01,2.254508851573259776e+01,3.069406187096089411e+01,-1.101825437730340873e+01,3.327000000000000313e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.200000000000000000e+01,4.226781080383091194e+01,2.223514408305964807e+01,3.103493484479286835e+01,-1.100226812402160448e+01,3.350000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.300000000000000000e+01,4.203822508486154419e+01,2.184434458099375220e+01,3.136981671787264503e+01,-1.117593621400485482e+01,3.378999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.400000000000000000e+01,4.167895600654769339e+01,2.141311754423138325e+01,3.169808772115689166e+01,-1.143224925884058152e+01,3.410999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000000000e+01,4.218740798544609305e+01,2.123793156054666653e+01,3.202367305858670221e+01,-1.107419663368727214e+01,3.424000000000000199e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.600000000000000000e+01,4.239848634748581446e+01,2.098189050746901430e+01,3.234533319207542235e+01,-1.092873735205861685e+01,3.442999999999999972e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.700000000000000000e+01,4.196430553414212739e+01,2.053718762580782453e+01,3.266017586608749923e+01,-1.123305795775319815e+01,3.475999999999999801e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.800000000000000000e+01,4.158882784579949288e+01,2.010596058904545558e+01,3.296840767030404606e+01,-1.148554041355000699e+01,3.507999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.900000000000000000e+01,4.239660406480462740e+01,2.002510551965250585e+01,3.327539993643393501e+01,-1.090390139128181168e+01,3.514000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+01,4.226187961220583134e+01,1.967473355228308662e+01,3.357702087085495180e+01,-1.098987481093220708e+01,3.539999999999999858e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.100000000000000000e+01,4.185687230157223837e+01,1.924350651552071767e+01,3.387203093548043853e+01,-1.125866514942892138e+01,3.571999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.200000000000000000e+01,4.159861767992851611e+01,1.885270701345482180e+01,3.416104989935372771e+01,-1.141513923288002985e+01,3.600999999999999801e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.300000000000000000e+01,4.206667021960638664e+01,1.867752102977010509e+01,3.444738319737258792e+01,-1.105823400753630636e+01,3.614000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.400000000000000000e+01,4.205697481300370555e+01,1.836757659709715540e+01,3.472896493272590845e+01,-1.103956671681935653e+01,3.636999999999999744e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e+01,4.163526064677660088e+01,1.793634956033478645e+01,3.500393579828369894e+01,-1.130502471184187741e+01,3.668999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.600000000000000000e+01,4.163075261352732070e+01,1.762640512766182965e+01,3.527415510117595687e+01,-1.126980761531046582e+01,3.692000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.700000000000000000e+01,4.211537236001304052e+01,1.746469498887594440e+01,3.554189532789489192e+01,-1.089121795675779758e+01,3.703999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800000000000000000e+01,4.180520686018170551e+01,1.707389548681004854e+01,3.580364445386162231e+01,-1.107233308048996179e+01,3.732999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900000000000000000e+01,4.190721122218305794e+01,1.680437858883356483e+01,3.606126178620615264e+01,-1.095842915285665775e+01,3.753000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+01,4.231323511316324470e+01,1.662919260514885877e+01,3.631619345269624688e+01,-1.063215094468186095e+01,3.765999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100000000000000000e+01,4.183754954142206373e+01,1.619796556838648627e+01,3.656451424939081107e+01,-1.092493027635523362e+01,3.797999999999999687e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.200000000000000000e+01,4.196135354799125849e+01,1.594192451530882515e+01,3.680890984214428130e+01,-1.078948080946185151e+01,3.817000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.300000000000000000e+01,4.234282600897032012e+01,1.576673853162411909e+01,3.705061976904331544e+01,-1.047453229169711264e+01,3.829999999999999716e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.400000000000000000e+01,4.184334877723942725e+01,1.533551149486175014e+01,3.728571882614681954e+01,-1.077788154376914065e+01,3.861999999999999744e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000000e+01,4.280121349580813472e+01,1.533551149486175014e+01,3.752081788325032363e+01,-1.005511588230393549e+01,3.861999999999999744e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.600000000000000000e+01,4.222188647532848904e+01,1.489080861320054971e+01,3.774909948087719158e+01,-1.041802161874925403e+01,3.895000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.700000000000000000e+01,4.170519130374684380e+01,1.445958157643817898e+01,3.797077020870852948e+01,-1.072516048139986822e+01,3.927000000000000313e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.800000000000000000e+01,4.251075375846183135e+01,1.441915404174171655e+01,3.819182116749653488e+01,-1.010022145077642008e+01,3.929999999999999716e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.900000000000000000e+01,4.210085469711173545e+01,1.402835453967581003e+01,3.840688102553234273e+01,-1.033438086809641554e+01,3.959000000000000341e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+01,4.156532883002082457e+01,1.359712750291344996e+01,3.861533001377262053e+01,-1.064712868666524948e+01,3.990999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.100000000000000000e+01,4.248777518190549785e+01,1.359712750291344996e+01,3.882377900201289833e+01,-9.933131323020852221e+00,3.990999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.200000000000000000e+01,4.191873061608423257e+01,1.316590046615108101e+01,3.902561712045764608e+01,-1.027278697052449630e+01,4.022999999999999687e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.300000000000000000e+01,4.249367298079138067e+01,1.307156955185931224e+01,3.922600911113462274e+01,-9.803905682202554317e+00,4.029999999999999716e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.400000000000000000e+01,4.217858244606855322e+01,1.272119758448988058e+01,3.942102977010273435e+01,-9.963644908524058152e+00,4.056000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.500000000000000000e+01,4.245529934685816897e+01,1.254601160080517452e+01,3.961336476321640987e+01,-9.704077017163410090e+00,4.068999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.600000000000000000e+01,4.244124702549080297e+01,1.228997054772751163e+01,3.980177455238899142e+01,-9.650498074625701861e+00,4.088000000000000256e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.700000000000000000e+01,4.183320985070409392e+01,1.185874351096514268e+01,3.998357347176604293e+01,-1.000910713202708990e+01,4.120000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.800000000000000000e+01,4.209975371251309895e+01,1.168355752728043662e+01,4.016268672528865835e+01,-9.746490540055992469e+00,4.132999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.900000000000000000e+01,4.207532390604049510e+01,1.142751647420277372e+01,4.033787477487017981e+01,-9.690067343032461977e+00,4.152000000000000313e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+02,4.172739542142596747e+01,1.107714450683335095e+01,4.050769149274283620e+01,-9.857440578150221455e+00,4.178000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.010000000000000000e+02,4.224246322083635619e+01,1.098281359254158218e+01,4.067606208284772151e+01,-9.416412454552949285e+00,4.185000000000000142e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.020000000000000000e+02,4.159868904520669020e+01,1.055158655577921323e+01,4.083782180315707677e+01,-9.790719313729603357e+00,4.217000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.030000000000000000e+02,4.214633833187249934e+01,1.047073148638627593e+01,4.099834198537976704e+01,-9.322735139893548961e+00,4.222999999999999687e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.040000000000000000e+02,4.175910865082595080e+01,1.012035951901684427e+01,4.115349083589359225e+01,-9.514741704084487495e+00,4.249000000000000199e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.050000000000000000e+02,4.169517334451172985e+01,9.864318465939190261e+00,4.130471448246632349e+01,-9.473859603893787451e+00,4.267999999999999972e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.060000000000000000e+02,4.189524818833576347e+01,9.689132482254473544e+00,4.145325246318461865e+01,-9.247136757103325166e+00,4.281000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.070000000000000000e+02,4.135562821613212492e+01,9.298332980188579455e+00,4.159579934315071625e+01,-9.538504107207169014e+00,4.310000000000000142e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.080000000000000000e+02,4.200248954466956519e+01,9.257905445492104590e+00,4.173772645407348136e+01,-8.993142354896022539e+00,4.313000000000000256e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.090000000000000000e+02,4.125877454210470319e+01,8.813202563830914826e+00,4.187283610551961033e+01,-9.427264127245820191e+00,4.346000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+02,4.202607733513116273e+01,8.813202563830914826e+00,4.200794575696573929e+01,-8.795070985665493168e+00,4.346000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.110000000000000000e+02,4.130737500860511346e+01,8.381975527068545873e+00,4.213644453861633821e+01,-9.211045057079770615e+00,4.378000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.120000000000000000e+02,4.205356726243113030e+01,8.381975527068545873e+00,4.226494332026693712e+01,-8.593351584904356244e+00,4.378000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.130000000000000000e+02,4.131472674577953796e+01,7.950748490306176031e+00,4.238683123212200599e+01,-9.022852976648644940e+00,4.410000000000000142e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.140000000000000000e+02,4.204168795274247827e+01,7.950748490306176031e+00,4.250871914397707485e+01,-8.417779681540768166e+00,4.410000000000000142e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.150000000000000000e+02,4.141980115499893600e+01,7.559948988240280165e+00,4.262461595507994616e+01,-8.764763788321285887e+00,4.439000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.160000000000000000e+02,4.198812532247318785e+01,7.519521453543806189e+00,4.273989299713948498e+01,-8.271289128210105090e+00,4.442000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.170000000000000000e+02,4.116935271170189026e+01,7.074818571882615537e+00,4.284835257972238765e+01,-8.753818439903110260e+00,4.475000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.180000000000000000e+02,4.172950565465173156e+01,7.034391037186142448e+00,4.295619239326195782e+01,-8.261077775796367817e+00,4.478000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.190000000000000000e+02,4.108306231534265862e+01,6.643591535120246583e+00,4.305804110604933044e+01,-8.618570325826912182e+00,4.507000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+02,4.176287309397143588e+01,6.643591535120246583e+00,4.315988981883670306e+01,-8.040608259985514650e+00,4.507000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.210000000000000000e+02,4.109565394925547110e+01,6.252792033054350718e+00,4.325574743087187812e+01,-8.412885514670756848e+00,4.535999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.220000000000000000e+02,4.162034193042687491e+01,6.212364498357876741e+00,4.335098527386372069e+01,-7.943007841794723412e+00,4.539000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.230000000000000000e+02,4.080462836788009895e+01,5.781137461595507787e+00,4.343961224706003321e+01,-8.416121340775442050e+00,4.571000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.240000000000000000e+02,4.145764116060266247e+01,5.781137461595507787e+00,4.352823922025634573e+01,-7.851735521249191052e+00,4.571000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000000e+02,4.089987290983741985e+01,5.430765494226085899e+00,4.361149486174379319e+01,-8.142387446132460127e+00,4.596999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.260000000000000000e+02,4.121336802261463106e+01,5.336434579934317135e+00,4.369330437546346957e+01,-7.816370932783160974e+00,4.603999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
